id	type	modified	ownerInstitutionCode	dynamicProperties	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	eventRemarks	locationID	country	countryCode	stateProvince	municipality	locality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	footprintSRS
e4ff06a1-727d-491c-b1d6-beabc798c84e	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"e4ff06a1-727d-491c-b1d6-beabc798c84e","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":null,"net_wet_weight":null}	e4ff06a1-727d-491c-b1d6-beabc798c84e	07fce3df-fe6c-4151-951d-73e72404e8d2	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	c87058c9-34db-42d6-a915-c6fc13bc4f92						In the original data, this known as trap: Sor_2023_Semi-nat_70_MF1	59.6502521256274392	5.75918990605162406	EPSG:4326	125.0000	POINT(5.75918990605162 59.6502521256274)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
7dc02a48-3d13-42ad-a2ba-778441d7c4b5	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"7dc02a48-3d13-42ad-a2ba-778441d7c4b5","trap_type":"Window","trap_model":"Window_NMBU_2020","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	7dc02a48-3d13-42ad-a2ba-778441d7c4b5	5bd2c358-35bd-48b1-b947-3b2afd2ac799	Level_2	14	trap_days	2020-08-18/2020-09-01	2020-08-18 02:00:00+02/2020-09-01 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	3ff6ea10-41a7-4146-8ced-a166b9db5325						In the original data, this known as trap: Ost_2020_Skog_7_VF2	60.4536055364160134	11.4311222367517864	EPSG:4326	0.0500	POINT(11.4311222367518 60.453605536416)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
fa8b719b-d431-4e8c-aee9-3d81dc95e185	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"fa8b719b-d431-4e8c-aee9-3d81dc95e185","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":413537,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	fa8b719b-d431-4e8c-aee9-3d81dc95e185	c1c3a91f-1a94-48ac-9881-4f1fed1ca8d9	Level_1			2021-06-08/2021-06-25		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.594216057079187	7.87672927409118362	EPSG:4326	1.0000	POINT(7.87672927409118 59.5942160570792)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
1c96e70d-89a9-4795-acc5-f190388894b6	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"1c96e70d-89a9-4795-acc5-f190388894b6","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":58.98,"net_wet_weight":null}	1c96e70d-89a9-4795-acc5-f190388894b6	ab13912f-2a6b-46f3-bac0-30066f07e071	Level_2	15	trap_days	2022-06-27/2022-07-12	2022-06-27 02:00:00+02/2022-07-12 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	14d45647-527f-4b46-b19a-7fb7f8b0de5a						In the original data, this known as trap: Ost_2022_Skog_29_VF2	59.1661032960981572	10.2447947103569152	EPSG:4326	1.0000	POINT(10.2447947103569 59.1661032960982)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
1d419418-95d7-4c94-9f15-f8f275421917	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"1d419418-95d7-4c94-9f15-f8f275421917","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":336904,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	1d419418-95d7-4c94-9f15-f8f275421917	4873c35d-25d6-48c1-abe3-be3c50d495bf	Level_1			2022-09-25/2022-10-09		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	64.0868311646193263	11.3236814725463653	EPSG:4326	1.0000	POINT(11.3236814725464 64.0868311646193)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
5ba6bd9b-ee6a-4e35-ada0-3278e98b2e02	Event	2021-09-16 10:03:26	Miljødirektoratet	{"id":"5ba6bd9b-ee6a-4e35-ada0-3278e98b2e02","sampling_min_temp":-4.3,"sampling_max_temp":38.94,"sampling_avg_temp":14.72}	5ba6bd9b-ee6a-4e35-ada0-3278e98b2e02	f7f58c0a-f382-4a50-9383-d9668f282c2a	Level_3	20	trap_days	2021-08-24/2021-09-13	2021-08-24 02:00:00+02/2021-09-13 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Trond_2021_Semi-nat_24_sampling-05						
85072196-3193-478f-91cb-19bf19aa564b	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"85072196-3193-478f-91cb-19bf19aa564b","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":1.881}	85072196-3193-478f-91cb-19bf19aa564b	218017e6-0ead-4b98-8567-ca704cd4dac0	Level_2	14	trap_days	2022-07-21/2022-08-04	2022-07-21 02:00:00+02/2022-08-04 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	f6452798-9af7-4a55-83ed-c721afcb3ee6						In the original data, this known as trap: Ost_2022_Skog_23_VF2	61.4227790924696677	10.2418690367149274	EPSG:4326	1.0000	POINT(10.2418690367149 61.4227790924697)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
47fe1681-7c6f-494b-bccc-8a84606d4475	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"47fe1681-7c6f-494b-bccc-8a84606d4475","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":null,"net_wet_weight":null}	47fe1681-7c6f-494b-bccc-8a84606d4475	e3efb2dc-0bd6-4643-8224-ce8938731c32	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	f3214fd3-e7bf-4e20-85a9-5982e1480371						In the original data, this known as trap: Sor_2023_Semi-nat_69_MF1	59.4755990504341625	6.3044948862926331	EPSG:4326	125.0000	POINT(6.30449488629263 59.4755990504342)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
49f3f6bd-0af6-4d0c-a2f3-43dd8b995a22	Event	2022-10-21 13:39:21	Miljødirektoratet	{"id":"49f3f6bd-0af6-4d0c-a2f3-43dd8b995a22","sampling_min_temp":0.77,"sampling_max_temp":35.25,"sampling_avg_temp":14.06}	49f3f6bd-0af6-4d0c-a2f3-43dd8b995a22	859bf5c3-7b62-435b-aed3-97da8263f548	Level_3	14	trap_days	2022-10-06/2022-10-20	2022-10-06 02:00:00+02/2022-10-20 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Trond_2022_Semi-nat_54_sampling-10						
f1db0878-b17d-4eb5-a458-de8c6b715eda	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"f1db0878-b17d-4eb5-a458-de8c6b715eda","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":500050,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	f1db0878-b17d-4eb5-a458-de8c6b715eda	ca774ce0-8ebb-465f-9091-e4b9706242cb	Level_1			2021-08-01/2021-08-16		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	63.0606707379676266	11.453286968882006	EPSG:4326	0.0500	POINT(11.453286968882 63.0606707379676)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
663b83c5-08a9-4a62-bf96-6c6d22593df2	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"663b83c5-08a9-4a62-bf96-6c6d22593df2","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":509455,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	663b83c5-08a9-4a62-bf96-6c6d22593df2	06c443dd-c239-43a1-a05b-42f6b847e5db	Level_1			2022-06-10/2022-06-28		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.6453290330259094	7.80333809320329141	EPSG:4326	1.0000	POINT(7.80333809320329 59.6453290330259)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
a3e9d919-e7e6-46a8-9203-dd26e30a8840	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"a3e9d919-e7e6-46a8-9203-dd26e30a8840","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":42188,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	a3e9d919-e7e6-46a8-9203-dd26e30a8840	2d65d42c-7cce-4d79-94a6-814d9edbeca5	Level_1			2022-08-10/2022-08-24		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.3821889093422328	9.06858234076390346	EPSG:4326	1.0000	POINT(9.0685823407639 59.3821889093422)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
2aa3c74b-00a0-4b42-bbf2-e15d688e3e99	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"2aa3c74b-00a0-4b42-bbf2-e15d688e3e99","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":72,"net_wet_weight":null}	2aa3c74b-00a0-4b42-bbf2-e15d688e3e99	9e038491-8cc8-49c1-85f9-b24e82ab4508	Level_2	14	trap_days	2021-08-20/2021-09-03	2021-08-20 02:00:00+02/2021-09-03 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	8ed5556d-30ce-4e7d-8f43-ccb1184201ef						In the original data, this known as trap: Ost_2021_Skog_12_VF4	61.3282128204896821	10.3253107127396682	EPSG:4326	1.0000	POINT(10.3253107127397 61.3282128204897)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
acd66fcd-d2c9-49b6-8b0b-dae443785d09	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"acd66fcd-d2c9-49b6-8b0b-dae443785d09","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":95.26,"net_wet_weight":1.938}	acd66fcd-d2c9-49b6-8b0b-dae443785d09	7341ea41-5305-4f39-8ba4-25e816e45282	Level_2	14	trap_days	2022-10-07/2022-10-21	2022-10-07 02:00:00+02/2022-10-21 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	8404c1d5-a208-465a-8fcb-ea62dc9e8f04						In the original data, this known as trap: Ost_2022_Skog_29_MF1	59.1661461423270367	10.24489631521074	EPSG:4326	1.0000	POINT(10.2448963152107 59.166146142327)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
e2b27091-22c5-4da8-af8d-2dab94e3dbfd	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"e2b27091-22c5-4da8-af8d-2dab94e3dbfd","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":null,"net_wet_weight":null}	e2b27091-22c5-4da8-af8d-2dab94e3dbfd	131cfa4e-c942-43a3-a7f0-bdd7f6555714	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	f3214fd3-e7bf-4e20-85a9-5982e1480371						In the original data, this known as trap: Sor_2023_Semi-nat_69_MF1	59.4755990504341625	6.3044948862926331	EPSG:4326	125.0000	POINT(6.30449488629263 59.4755990504342)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
c9cf59e7-44c0-4a79-9ff8-af25c087da84	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"c9cf59e7-44c0-4a79-9ff8-af25c087da84","identification_name":"metabarcoding_myseq","identification_comment":null,"read_abundance":45904,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	c9cf59e7-44c0-4a79-9ff8-af25c087da84	f223cf9f-2947-4dae-a0bc-b416f2361710	Level_1			2020-05-26/2020-06-08		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.0519466082134912	11.6525856842938218	EPSG:4326	0.0500	POINT(11.6525856842938 61.0519466082135)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
5554e3a7-46b0-4a44-9ef0-e26ff95359db	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"5554e3a7-46b0-4a44-9ef0-e26ff95359db","sampling_min_temp":null,"sampling_max_temp":null,"sampling_avg_temp":null}	5554e3a7-46b0-4a44-9ef0-e26ff95359db	8c9eae8e-86aa-419e-ad1e-a9eefb66ab6c	Level_3		trap_days			Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Sor_2023_Semi-nat_68_sampling-04						
4193512f-32fe-40ab-9984-835e65ff4ce1	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"4193512f-32fe-40ab-9984-835e65ff4ce1","trap_type":"Window","trap_model":"Window_NMBU_2020","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	4193512f-32fe-40ab-9984-835e65ff4ce1	e5dbf7cd-70b3-4317-91cb-daf8b282d30d	Level_2	14	trap_days	2020-08-05/2020-08-19	2020-08-05 02:00:00+02/2020-08-19 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	ad9dc9bf-e699-44d9-b762-969dd5327e26						In the original data, this known as trap: Ost_2020_Skog_9_VF2	59.9102030407773327	11.6411056470918428	EPSG:4326	0.0500	POINT(11.6411056470918 59.9102030407773)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
ef6ff62c-6ec9-4e77-a212-9a54fbe8b2e9	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"ef6ff62c-6ec9-4e77-a212-9a54fbe8b2e9","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":95,"net_wet_weight":2.498}	ef6ff62c-6ec9-4e77-a212-9a54fbe8b2e9	8bba0e1a-4921-435b-9c6c-f9c34b1065c6	Level_2	11	trap_days	2021-09-02/2021-09-13	2021-09-02 02:00:00+02/2021-09-13 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	c7184a21-a8e5-4ba7-9d3d-d2cba57a44a3						In the original data, this known as trap: Ost_2021_Skog_15_MF1	60.5858199379755007	11.7920753355201082	EPSG:4326	1.0000	POINT(11.7920753355201 60.5858199379755)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
61a6a36e-d5ec-494f-b2e6-3377e64c4c8f	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"61a6a36e-d5ec-494f-b2e6-3377e64c4c8f","sampling_min_temp":null,"sampling_max_temp":null,"sampling_avg_temp":null}	61a6a36e-d5ec-494f-b2e6-3377e64c4c8f	1e48b9a2-3604-46a2-a72d-f1ab90bf6fe5	Level_3		trap_days			Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Sor_2023_Semi-nat_61_sampling-07						
a06f69bf-82a0-4ef8-923c-890b6d2531ca	Event	2022-08-10 11:51:32	Miljødirektoratet	{"id":"a06f69bf-82a0-4ef8-923c-890b6d2531ca","sampling_min_temp":-5.13,"sampling_max_temp":34.33,"sampling_avg_temp":14.57}	a06f69bf-82a0-4ef8-923c-890b6d2531ca	f2965da1-74f6-441b-bf1b-d63ed39d56da	Level_3	20	trap_days	2022-06-09/2022-06-29	2022-06-09 02:00:00+02/2022-06-29 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2022_Semi-nat_44_sampling-01						
c4accb53-afe4-4d24-ac6c-f005c699d049	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"c4accb53-afe4-4d24-ac6c-f005c699d049","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	c4accb53-afe4-4d24-ac6c-f005c699d049	529a4f18-c6f9-4e85-b7c0-85e5157e9c65	Level_2	27	trap_days	2020-08-19/2020-09-15	2020-08-19 02:00:00+02/2020-09-15 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	955f1578-2248-4c64-baed-be0882a0b676						In the original data, this known as trap: Ost_2020_Skog_4_MF1	61.4481102039332256	9.45824181630859862	EPSG:4326	0.0500	POINT(9.4582418163086 61.4481102039332)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
8fe6f19b-1a15-404d-917b-a235bc7490c8	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"8fe6f19b-1a15-404d-917b-a235bc7490c8","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":70,"net_wet_weight":null}	8fe6f19b-1a15-404d-917b-a235bc7490c8	1d45f861-6072-4146-b18a-6c00e704bb0b	Level_2	18	trap_days	2021-09-13/2021-10-01	2021-09-13 02:00:00+02/2021-10-01 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	642ced1d-8d2b-4c2b-be95-7cd9f8e3e6cd						In the original data, this known as trap: Ost_2021_Skog_16_VF3	60.7968384605133494	12.193193381583816	EPSG:4326	1.0000	POINT(12.1931933815838 60.7968384605133)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
c2ba36ec-9aa6-4f5a-a9d2-0b377d2c6760	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"c2ba36ec-9aa6-4f5a-a9d2-0b377d2c6760","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":null,"net_wet_weight":null}	c2ba36ec-9aa6-4f5a-a9d2-0b377d2c6760	9c1e69cc-7366-431a-a073-bcf65840e1ad	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	c87058c9-34db-42d6-a915-c6fc13bc4f92						In the original data, this known as trap: Sor_2023_Semi-nat_70_MF1	59.6502521256274392	5.75918990605162406	EPSG:4326	125.0000	POINT(5.75918990605162 59.6502521256274)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
b8f26ca5-0076-4369-b0f7-dfef6a5bd51d	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"b8f26ca5-0076-4369-b0f7-dfef6a5bd51d","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":301773,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	b8f26ca5-0076-4369-b0f7-dfef6a5bd51d	180cb44f-6bfc-41a0-97bd-aae2badab8e7	Level_1			2022-09-06/2022-09-27		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.4483600351034198	10.8311606633598334	EPSG:4326	1.0000	POINT(10.8311606633598 59.4483600351034)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
a4ebb8ff-e8a8-447b-9454-562063a7cdc5	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"a4ebb8ff-e8a8-447b-9454-562063a7cdc5","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	a4ebb8ff-e8a8-447b-9454-562063a7cdc5	77a442ee-e9f1-44a9-8c82-34197079071d	Level_2	14	trap_days	2020-09-03/2020-09-17	2020-09-03 02:00:00+02/2020-09-17 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	2abe8019-8db9-4550-911d-67628849e1d8						In the original data, this known as trap: Ost_2020_Skog_2_MF2	59.5846488762111761	9.32431363888616183	EPSG:4326	0.0500	POINT(9.32431363888616 59.5846488762112)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
d1e7e645-c14b-4dfe-b781-905d93e55d09	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"d1e7e645-c14b-4dfe-b781-905d93e55d09","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":47112,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	d1e7e645-c14b-4dfe-b781-905d93e55d09	adadba1b-1b14-470b-81e6-f7c03e07dd6f	Level_1			2021-06-24/2021-07-27		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.7853873328487779	10.8264160628696295	EPSG:4326	1.0000	POINT(10.8264160628696 59.7853873328488)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
